Taxonomy,A2f,A7f,A11f,A14f,A3f,A6f,A10f,A15f,A1f,A8f,A9f,A16f,A4f,A5f,A12f,A13f,B2f,B7f,B11f,B14f,B3f,B6f,B10f,B15f,B1f,B8f,B9f,B16f,B4f,B5f,B12f,B13f,C2f,C7f,C11f,C14f,C3f,C6f,C10f,C15f,C1f,C8f,C9f,C16f,C4f,C5f,C12f,C13f,D2f,D7f,D11f,D14f,D3f,D6f,D10f,D15f,D1f,D8f,D9f,D16f,D4f,D5f,D12f,D13f,E2f,E7f,E11f,E14f,E3f,E6f,E10f,E15f,E1f,E8f,E9f,E16f,E4f,E5f,E12f,E13f,F2f,F7f,F11f,F14f,F3f,F6f,F10f,F15f,F1f,F8f,F9f,F16f,F4f,F5f,F12f,F13f,Tax_detail
Purpureocillium,0.002474825,0.00426694,0.001962792,0.005291005,0.0078085,0.006229732,0.000341355,0.004394948,0.010240655,0.005162997,0.010710019,0.004053593,0.00640041,0.006485748,0.00499232,0.005248336,0.003328213,0.000597372,0.001194743,0.002944188,0.002944188,0,0.002986858,0.001877453,0.005205666,0.000768049,0.000853388,0.00567503,0.004906981,0.005717699,0.00072538,0.002688172,0.001237413,0.006571087,0.00563236,0.001280082,0.001877453,0.003413552,0.00213347,0.001109404,0.0020908,0.006699095,0.006443079,0.008661888,0.003114866,0.00281618,0.003072197,0.000810719,0.005504352,0.003797576,0.001664107,0.005589691,0.004565626,0.003584229,0.000554702,0.006869773,0.005760369,0.001920123,0.003456221,0.006485748,0.00567503,0.004010923,0.003413552,0.009003243,0.000384025,0.001194743,0.004053593,0,0.000512033,0,0.002346817,0,0.006997781,0.002304147,0.006997781,0,0.000128008,0,0.001280082,0.000213347,0,0.000341355,0,0.011179382,0,0.001024066,0.000170678,0.007723161,0,0.000640041,0.000170678,0.009472606,0.000298686,0.000853388,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium;
Tricellula,0.002304147,0,0,0.000426694,0,0,0,0.001066735,0,0,0,0,0,0,0,0,0.000213347,0,0,0,0,0.000170678,0,0,0,0,0,0,4.27E-05,0,0,0.000554702,0.000341355,0,0.000170678,0,0,4.27E-05,0,0,0,0,0,0.000341355,0,0,0,0,0.000469363,0.000426694,0.000128008,0.002346817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0.000554702,0,0,0,0,0.010838027,0,0,0,0,0,0,4.27E-05,0,0,0,k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Tricellula;
Pterula,0,4.27E-05,0,0,0,0,0.000597372,0.000213347,8.53E-05,0,0,0.010752688,0,4.27E-05,0,4.27E-05,0,0,0,0,4.27E-05,0,0.000170678,0.002517494,4.27E-05,0,0,0.003114866,0,0,0,0.001877453,0,0,0,0,0,0,0,0.002986858,0,0,8.53E-05,0.000768049,0,0,0,0.001365421,0,0,0,0,0,0,0,0.005205666,0,0,0,0.007253798,0.000640041,0.000128008,0,0.000128008,0.000170678,0,0,0,0,0,0,0.002688172,0.000128008,0,0,0.005717699,0,0,0,0.000384025,0,0,0,0,0,0,0,0.000170678,0.000341355,0,0,0.000810719,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pterulaceae;g__Pterula;
Pezizomycotina_gen_Incertae_sedis,0.002901519,0.003456221,0.001280082,0.00354156,0.00426694,0.002218809,0.00068271,0.005333675,0.010368664,0.000298686,0.000426694,0.003712238,0.003584229,0.006571087,0.002645503,0.001536098,0.003626899,0.00068271,0.001109404,0.002773511,0.002261478,0.000640041,0.001365421,0.001578768,0.010454002,0.000896057,0.001194743,0.002218809,0.000384025,0.001109404,0.000298686,0.002517494,0.000938727,0.004010923,0.001621437,0.001280082,0.000896057,0.000298686,0.000597372,0.004138932,0.001792115,0.000810719,0.00140809,0.00563236,0.000640041,0.000298686,0.000597372,0.000597372,0.000213347,0.003072197,0.000554702,0.004096262,0.000298686,0.000554702,0.000384025,0.001834784,0.000384025,0.001194743,0.000597372,0.000469363,0.000597372,0.000981396,0.000213347,0.001792115,0.000640041,0.001578768,0.001152074,0.001493429,0.000512033,0.001066735,0.000981396,0.001280082,0.001536098,0.000170678,0.000384025,0.001066735,0.00068271,0.000426694,0.000853388,0.000640041,0.001578768,0.001962792,0.005547022,0.004565626,0.002474825,0.000768049,0.001536098,0.003242874,0.008064516,0.000554702,0.000896057,0.003712238,0.001578768,0.000640041,0.001194743,0.001877453,k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pezizomycotina_gen_Incertae_sedis;
Beauveria,0.00068271,0.002688172,0.001877453,0.000512033,0.002560164,0.00068271,0.00140809,0.000853388,0.002432156,0.001280082,0.003626899,0.000640041,0.000640041,0.001066735,0.001066735,0.001664107,0.000341355,0.001578768,0.001365421,0.000768049,0.001194743,0.00140809,0.00140809,0.000298686,0.000384025,0.001834784,0.00145076,0.001152074,0.000981396,0.001493429,0.002048131,0.00145076,0.000981396,0.004053593,0.002730841,0.00213347,0.005845707,0.000938727,0.001066735,0.002688172,0.002986858,0.002901519,0.002901519,0.00140809,0.001536098,0.001578768,0.003029527,0.0020908,0.010368664,0.001664107,0.00281618,0.001322751,0.002474825,0.001194743,0.001237413,0.001536098,0.001621437,0.002773511,0.002048131,0.000896057,0.001365421,0.002602833,0.001237413,0.003285544,0.001792115,0.002986858,0.00285885,0.000981396,0.003584229,0.000896057,0.005419013,0.000597372,0.006272401,0.002986858,0.003285544,0.000938727,0.000768049,0.001834784,0.003242874,0.002005462,0.001834784,0.002389486,0.002176139,0.003114866,0.003157535,0.001877453,0.00213347,0.000810719,0.003285544,0.003328213,0.001962792,0.002176139,0.001280082,0.001749445,0.001834784,0.002730841,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria;
Ciboria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0,0,0,0,0,0.000384025,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010155317,0,0.000170678,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Ciboria;
Dioszegia,0.009984639,0.000128008,8.53E-05,0.000128008,0.00068271,0.00068271,4.27E-05,0.000341355,4.27E-05,0.000170678,0,0.000128008,0.000128008,0.000384025,0,0.000298686,0.001664107,0,0,0.001194743,0,4.27E-05,0,0,0.000170678,0,0,0.000128008,0,0,0,0,0.001237413,0.000128008,0.000298686,0.002432156,4.27E-05,0,0.000341355,0,0,0,0,0,0.000341355,0,0.000128008,4.27E-05,0.000213347,0.000384025,0.000128008,0.00072538,0.000213347,0,0.000170678,0.000170678,0,8.53E-05,8.53E-05,0.000426694,0,0.000170678,0,0,0,0,0.000256016,4.27E-05,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0.001237413,4.27E-05,0.000554702,0.000128008,0,0.000128008,0.000128008,4.27E-05,0.000384025,0.000128008,0.000341355,0.000128008,0,0,0.000512033,0.000512033,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;
Wardomycopsis,0.001920123,0.000554702,0,0.000981396,0.001280082,0.000597372,0,0.001237413,0.001109404,0.000469363,0.000298686,0.000469363,0.009856631,0.001664107,0,0.000597372,0.00145076,0,0,0.000256016,0.000597372,0,0,0.000426694,0.001237413,0,0,0.000426694,0.003072197,0.001194743,0,0.000298686,4.27E-05,0.001365421,0.000896057,0,8.53E-05,0.000213347,0.000128008,0.000128008,0,0.000298686,0.000170678,0.003114866,0.000938727,8.53E-05,0,0,0.000512033,0,0,8.53E-05,0.000341355,0.000128008,0,0.001536098,0.000298686,0,0,0.00068271,0.004778973,0.000981396,0,0.001322751,0,0,0.000170678,0,0,0,4.27E-05,0,0.001066735,0.000256016,0.000170678,0,0,0,0,0,0,0,0,0.001237413,0,0,0,0.00354156,0,0,0,0.00281618,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Wardomycopsis;
Periconia,0.001877453,0.00140809,0.00140809,0.002304147,0.001877453,0.001920123,0.001834784,0.002688172,0.002560164,0.000810719,0.00072538,0.002218809,0.001578768,0.002474825,0.001194743,0.003370882,0.003712238,0.001792115,0.00140809,0.003029527,0.0020908,0.00140809,0.001237413,0.001834784,0.003797576,0.000384025,0.001322751,0.002474825,0.00145076,0.001322751,0.001237413,0.005419013,0.001109404,0.001706776,0.002005462,0.00140809,0.00068271,0.000298686,0.000256016,0.002389486,0.002176139,0.002048131,0.001578768,0.00281618,0.003029527,0.000256016,0.0020908,0.003328213,0.001024066,0.002944188,0.00145076,0.001706776,0.002602833,0.000810719,0.001024066,0.002944188,0.004906981,0.003072197,0.002730841,0.002261478,0.002432156,0.000768049,0.000469363,0.004309609,0.003626899,0.00140809,0.003157535,0.001280082,0.004352279,0.001834784,0.000640041,0.003200205,0.009600614,0.000384025,0.001066735,0.002688172,0.001962792,0.000810719,0.000981396,0.00426694,0.003925585,0.001024066,0.00140809,0.001152074,0.001962792,0.000469363,0.002432156,0.002773511,0.00494965,0.003925585,0.000384025,0.002218809,0.002432156,0.000640041,0.001024066,0.002389486,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;
Gliomastix,0,0,0.000213347,0,0,0,0,0.00072538,0,8.53E-05,4.27E-05,0.001962792,0.000256016,4.27E-05,0,0.00068271,8.53E-05,8.53E-05,0,0,4.27E-05,0,0.000128008,0,0,4.27E-05,0,0.006485748,0.001280082,4.27E-05,4.27E-05,0.004053593,0.000170678,0.000384025,8.53E-05,0.000213347,0.000170678,0,0,0.000298686,0,0.000256016,0,0.002901519,0.000384025,4.27E-05,0,0.001109404,0,0,0.000128008,0.000128008,0,0,0,0.000384025,0,0.000298686,0,0.000554702,0.000298686,0,0,0.003157535,0,0.000170678,0.000128008,0,0.000384025,0,0,0.000256016,0,0.000128008,0,0.001749445,4.27E-05,0,0.000170678,0.002688172,0,0,8.53E-05,0,0,0,8.53E-05,0.000128008,8.53E-05,0.00068271,0,0.009387267,0.000170678,0,0.000170678,0.000341355,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Gliomastix;
Exophiala,0.000554702,0.002389486,0.001578768,0.003328213,0.009344598,0.002432156,0.002261478,0.001962792,0.00635774,0.000896057,0.000853388,0.002645503,0.003498891,0.005419013,0.003626899,0.001962792,0.004522956,0.002304147,0.001024066,0.003370882,0.003669568,0.002645503,0.003840246,0.001365421,0.002346817,0.001749445,0.001536098,0.001962792,0.001962792,0.00354156,0.002432156,0.00145076,0.002944188,0.004906981,0.001962792,0.004053593,0.007723161,0.001749445,0.002048131,0.002261478,0.001920123,0.006699095,0.001493429,0.001706776,0.002986858,0.005504352,0.004565626,0.002048131,0.001024066,0.003669568,0.001706776,0.003968254,0.002474825,0.003157535,0.002432156,0.001578768,0.001322751,0.002346817,0.000896057,0.002346817,0.000981396,0.005034989,0.002773511,0.002432156,0.001664107,0.002645503,0.004565626,0.001664107,0.006656426,0.003882915,0.004352279,0.00145076,0.003840246,0.00145076,0.002602833,0.002176139,0.000768049,0.001621437,0.005205666,0.001109404,0.0020908,0.006272401,0.005376344,0.005803038,0.008917904,0.003242874,0.007595153,0.001920123,0.006443079,0.003072197,0.000896057,0.002176139,0.001322751,0.004565626,0.004906981,0.00213347,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;
Acrospermum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Acrospermales;f__Acrospermaceae;g__Acrospermum;
Cistella,0.000213347,0.000981396,0.000597372,0.000170678,0.000341355,0,0.000384025,0.002346817,8.53E-05,0.000853388,0.000213347,0.000298686,0,0.001066735,0.000597372,0.000469363,4.27E-05,0.000213347,0.001024066,0.00072538,8.53E-05,0.000298686,0.000170678,0.000256016,0.000128008,0.001621437,0.004693634,0.001066735,0.000298686,0.000213347,0.002005462,0.000170678,0.000896057,0.000384025,0.000597372,0.000256016,0,0,0,0.000384025,0.00068271,0.00213347,0.000170678,0.001749445,0.000128008,0,0.00068271,0.000597372,0,0.00921659,0.000170678,0,0,0,0.000256016,0.000512033,0,0.002048131,0.003370882,0,0.000170678,0.000256016,0,0.000554702,0.000170678,0.000938727,0.000298686,0,0.001152074,8.53E-05,0,0.000170678,0.000256016,4.27E-05,0.000384025,0.000213347,0,0,0,0.000512033,0,0.000512033,0.000298686,0,0.000256016,0.000469363,0,0.000512033,0,0,0,0.000213347,0.000170678,0.000298686,0.000128008,0.000341355,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;
Rhizophydiales_gen_Incertae_sedis,0.00072538,0.002645503,0.001493429,0.002218809,0.00068271,0.000384025,0.002346817,0.002005462,0.001621437,0.00285885,0.002218809,0.001578768,0.000896057,0.00145076,0.00285885,0.001536098,0.001066735,0.002560164,0.003029527,0.001365421,0.000981396,0.007723161,0.002048131,0.001066735,0.001024066,0.00422427,0.001706776,0.001834784,0.003968254,0.005845707,0.005504352,0.002986858,0.001237413,0.00354156,0.008448541,0.00281618,0.002389486,8.53E-05,0.000469363,0.002005462,0.000938727,0.004096262,0.002218809,0.000896057,0.009088582,0.004138932,0.00708312,0.001706776,0.002304147,0.004650964,0.005034989,0.00213347,0.001365421,0.00140809,0.002901519,0.001664107,0.003413552,0.005248336,0.006016385,0.001706776,0.006912442,0.003626899,0.002346817,0.001664107,0.003626899,0.003456221,0.008107186,0.003712238,0.0020908,0.003242874,0.00145076,0.001749445,0.001749445,0.001322751,0.003925585,0.000810719,0.00285885,0.002261478,0.001152074,0.003029527,0.003072197,0.005845707,0.001749445,0.00354156,0.003029527,0.00140809,0.00068271,0.002474825,0.003157535,0.000810719,0.001664107,0.000384025,0.004053593,0.003242874,0.001706776,0.001280082,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis;
Nigrosabulum,0,0.000341355,0.000213347,0.000853388,0.001365421,0.000256016,0.000298686,0.000810719,0.001237413,0.000256016,0.000170678,0.000469363,0.001194743,8.53E-05,0.000981396,0.00145076,0.000256016,0,8.53E-05,0.000426694,0.000298686,0,0.000341355,0.000597372,0.000170678,0.000170678,0.000128008,0.00072538,0.000341355,0,0.000469363,0.000128008,0.000640041,0.002773511,0.000341355,0.000384025,0,8.53E-05,0.006528418,0.004778973,0.000597372,0.001109404,0.000938727,0.000810719,0.000768049,0.000597372,0.000384025,0.0020908,0.000853388,0.000256016,0.000298686,0,0.000384025,0.001152074,0,0.001920123,0.000512033,0.000768049,0,0.006997781,0.001578768,0.000384025,0.000341355,0.000853388,0.001194743,0.000341355,0.001066735,0.000810719,0.000597372,0.000512033,0.000554702,0.001024066,0.00072538,0.000469363,0.000981396,0.000554702,0.001493429,0.000768049,0.000469363,0.000469363,0,0,0.000213347,0.001280082,0.000213347,0,0.000170678,0.002048131,0.001749445,0,0.008917904,0.000768049,0.000640041,0.000938727,0.001834784,0.000640041,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Nigrosabulum;
Sordariomycetes_gen_Incertae_sedis,0.00140809,0.002773511,0.001066735,0.004906981,0.00853388,0.00213347,0.000298686,0.000512033,0.003840246,0.001152074,0.000341355,0.000981396,0.00145076,0.004437617,0.000213347,0.000341355,0.00072538,0.005333675,0.001664107,0.000810719,0.008789896,0.001664107,0.001322751,0.000170678,0.003882915,0.001834784,0.000213347,0.000170678,0.000896057,0.004309609,0.000853388,0.000213347,0.000853388,0.005717699,0.003626899,0.001920123,0.001749445,0.000298686,0.001109404,0.000170678,0.001365421,0.001792115,0.000810719,0.001194743,0.001536098,0.002730841,0.000384025,0,0.000170678,0.004565626,0.001621437,0.000170678,0.001877453,0,0.000640041,0.000128008,0.001749445,0.000384025,0.000128008,8.53E-05,0.001066735,0.001237413,0.000213347,0,8.53E-05,0.001194743,0.002688172,0.000597372,0.000768049,0.000597372,0.000810719,0.000170678,0.001792115,0.000426694,0.00140809,0.000128008,0.000170678,0.001536098,8.53E-05,0,0.000128008,0.001493429,0.002218809,0.003200205,0.001109404,0.000384025,0.000213347,0,0.000341355,4.27E-05,0.000469363,0.002432156,0.000128008,0.000170678,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;
Schwanniomyces,0,0.000512033,0.000896057,0.000554702,0.0020908,0,4.27E-05,0.000128008,0.000256016,0.000896057,0.000256016,0.000128008,0.001536098,0.000384025,0.000554702,0.000213347,0.000128008,0.000256016,0.001066735,0.001365421,0.000810719,0.000213347,0.000384025,0,0.000768049,0.000810719,0.000170678,0.000213347,0.001322751,0.000469363,0.001792115,0.000341355,0,0.001024066,0.001237413,0,0.001578768,0,0.000597372,0,0,0.001152074,0.000128008,0,0.002474825,0.000426694,0.003242874,0.000512033,0.000341355,0.000213347,0.001365421,0.001066735,0.000597372,0.000170678,0,0.000597372,0.000256016,0.001109404,0.000597372,8.53E-05,0.003242874,0.000298686,8.53E-05,0.000128008,0.000384025,0.002389486,0.000256016,0.000170678,0.002517494,0.000469363,0.001365421,0,0.000512033,0.000341355,0.000170678,0,0.003029527,0.000298686,0.000768049,0.000213347,0.000512033,0.000213347,0.002730841,0.000554702,0.001066735,0.000213347,0.000853388,0,0.000298686,0,0.000298686,0,0.008747226,0.00072538,0.000768049,0,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Schwanniomyces;
Keissleriella,0,0,0,0.000341355,0,0.000298686,0.00567503,0.000554702,4.27E-05,0.000128008,0,0.000213347,4.27E-05,8.53E-05,0.000128008,0.008448541,0.000298686,8.53E-05,8.53E-05,0.000341355,4.27E-05,0.000128008,0.000256016,0.000256016,8.53E-05,0,0,0.000256016,0,0,4.27E-05,0,0.000768049,0,0.000810719,4.27E-05,0,0,0.000256016,0.000554702,4.27E-05,0,0,0.00140809,0,8.53E-05,0,8.53E-05,0.000128008,0.003882915,0.000128008,0.000256016,0,0,0,0.000298686,0.000384025,0.000170678,0,0.001493429,0,0,0,8.53E-05,0.000256016,0.000554702,0.000298686,4.27E-05,0,0,0,4.27E-05,0,0,0.000256016,8.53E-05,0,0,0,0,0,0,0.000128008,0,0,4.27E-05,0,0,0.000170678,4.27E-05,0,0,0,8.53E-05,0,0.000128008,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;
Apiotrichum,0,0,0,0,0,0,0,0.000341355,0,0,0,0,0,0,0.001578768,0,0,0,0.000298686,0,0,0,0.005120328,0,0,4.27E-05,0,0,0,0,8.53E-05,0,0.000170678,0,0,0,0,0,0.000810719,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0.000170678,0.000213347,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,8.53E-05,8.53E-05,0,0,0,0.0078085,0,4.27E-05,0,0,4.27E-05,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;
Debaryomyces,0,0.000426694,0.000341355,0.000426694,0.000213347,0.000554702,0.000384025,0.000938727,0.001109404,0.000512033,0.000469363,0.000469363,0.000640041,0.000938727,0.000170678,0.0020908,0,0.000768049,0.000469363,0.000554702,0.001237413,0.000981396,0.000256016,0.000896057,0.00068271,0.00072538,0.001493429,0.000170678,0.001066735,0.000768049,0.000256016,0.001920123,0.000298686,0.001706776,0.000768049,0.001194743,0.007723161,0.000128008,0,0.001066735,0.000256016,0.001066735,0.000810719,0,0.003498891,0.000938727,0.003968254,0.000896057,0.000128008,0.000426694,0.000597372,0,0.000597372,0.00072538,0.000896057,0.002474825,0.000810719,0.001493429,0.001237413,0,0.001237413,0.001536098,0.002602833,0.001578768,0.000896057,0.000896057,0.00072538,0.001536098,0.002005462,0.001237413,0.00068271,0.001066735,0.000384025,0.001365421,0.000853388,0,0.000853388,0.000597372,0.002432156,0.001365421,0.000128008,0.000554702,0.000554702,0.005120328,0.00213347,0.001152074,0,0.003072197,0.002304147,0.001066735,0.000853388,0.000170678,0.001322751,0.002517494,0.001194743,0.002560164,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;
Coprinellus,0,0.000512033,0.000896057,0.000469363,0.00068271,0.000512033,0.000128008,0,0.000640041,0,0,0.000128008,0.000384025,0,0.001536098,0.000256016,4.27E-05,0.000298686,0.001621437,0.000853388,0.000426694,0.000512033,0.000512033,0,0.000128008,0.000170678,0.000896057,8.53E-05,0.000597372,0,0.001194743,0.000298686,0.000128008,0.000256016,0.002304147,0.000469363,0.000384025,0,0.000469363,0,0.000170678,0,0.000597372,0.000128008,0.001962792,0,0.001365421,4.27E-05,0,8.53E-05,0.001194743,0.000341355,0.000384025,0,0.001237413,0,0.000256016,0.000426694,0.000640041,0,0.007680492,4.27E-05,0.000426694,0.000128008,8.53E-05,0.001280082,4.27E-05,0.00068271,0,0.000426694,0.000128008,4.27E-05,0,0.000128008,0,8.53E-05,0.000298686,0,0,0.000256016,0.000298686,0.000554702,0.002602833,4.27E-05,0,8.53E-05,0.00072538,4.27E-05,0,0,0.000554702,4.27E-05,0.002218809,0,0.000213347,0.000213347,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;
Thermomyces,0,0.000640041,4.27E-05,0,0.003626899,0,8.53E-05,4.27E-05,0.000170678,8.53E-05,0.000128008,0,8.53E-05,0.001280082,0,0.000170678,0,0.000128008,0.000469363,8.53E-05,0.002944188,0,8.53E-05,0,0.000128008,0.000469363,0.000170678,0,0,0.001024066,0,4.27E-05,0,0.000256016,0.000512033,4.27E-05,0.007680492,0,8.53E-05,0.000170678,0.000128008,0.000256016,0.000128008,0,8.53E-05,0.002773511,0,0.000298686,0.000170678,0.000128008,0.000128008,0.000170678,0.002005462,0,0.000128008,0.000128008,8.53E-05,0.001834784,0.000170678,0,0,0.002645503,0,8.53E-05,0,0.000426694,8.53E-05,0,0.003840246,0,8.53E-05,0,0.000213347,0.000256016,8.53E-05,0,0,0.00068271,0,0,0.000426694,0.000170678,0.000256016,0.000170678,0.005973716,0,0,0,0.000298686,0.000213347,4.27E-05,0,0.000128008,0.002261478,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Thermomyces;
Parastagonospora,0.001920123,8.53E-05,0,0.000298686,0.00635774,0.000256016,0.00068271,0,4.27E-05,0,0.000298686,0,0.000341355,0.000938727,0,0.000341355,0.000384025,0,4.27E-05,8.53E-05,0,0,0,0,0.001237413,0,0.00140809,0.000426694,0.000768049,0,4.27E-05,8.53E-05,0,0,0,8.53E-05,0,0,0,0,0,0.000298686,0.000384025,0.007467145,4.27E-05,0,0,0,0,0.002048131,0.000170678,0.000384025,0.000213347,0,0,0.000213347,0.000213347,0,0.005803038,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0.001621437,0,0,0,0,0,0,4.27E-05,0.002517494,0,0,0,0,0,0.000640041,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;
Apodus,0.000853388,0.004138932,0.007381806,0.001237413,0.000938727,0.003114866,0.006315071,0.000810719,0.00213347,0.000810719,0.000768049,0.001280082,0.00285885,0.000640041,0.000853388,0.00285885,0.000810719,0.001066735,0.00145076,0.001194743,0.000341355,0.001749445,0.00140809,0.000170678,0.001536098,0.00068271,0.00499232,0.000469363,0.001322751,0.000853388,0.001066735,0.000426694,0.002474825,0.006571087,0.002261478,0.001877453,0.000384025,0.000640041,0.000426694,0.000853388,0.000298686,0.00213347,0.00281618,0.002304147,0.000981396,0.000469363,0.001152074,0.00068271,0.000469363,0.000128008,0,0.000298686,0.000981396,0.001194743,0.000938727,0.001792115,0.000298686,0.002304147,0.000938727,0.000768049,0.000810719,0.000981396,0.000256016,0.001365421,0.00068271,0.000938727,0.005077658,0.000981396,0.000640041,0.005333675,0.001493429,0.000512033,0.001365421,0.00213347,0.001877453,0.000256016,0.000256016,0.001834784,0.001152074,0.000554702,0.001536098,0.001365421,0.000469363,0.000597372,0.001706776,0.001024066,0.002176139,0,0.002560164,0.000597372,0.003626899,0.000554702,0.001066735,0.001920123,0.000213347,0.002645503,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;
