Taxonomy,A2f,A7f,A11f,A14f,A3f,A6f,A10f,A15f,A1f,A8f,A9f,A16f,A4f,A5f,A12f,A13f,B2f,B7f,B11f,B14f,B3f,B6f,B10f,B15f,B1f,B8f,B9f,B16f,B4f,B5f,B12f,B13f,C2f,C7f,C11f,C14f,C3f,C6f,C10f,C15f,C1f,C8f,C9f,C16f,C4f,C5f,C12f,C13f,D2f,D7f,D11f,D14f,D3f,D6f,D10f,D15f,D1f,D8f,D9f,D16f,D4f,D5f,D12f,D13f,E2f,E7f,E11f,E14f,E3f,E6f,E10f,E15f,E1f,E8f,E9f,E16f,E4f,E5f,E12f,E13f,F2f,F7f,F11f,F14f,F3f,F6f,F10f,F15f,F1f,F8f,F9f,F16f,F4f,F5f,F12f,F13f,Tax_detail
Fusarium_incarnatum,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0.000170678,0,0,0,0.000341355,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512033,0,0,4.27E-05,0,0,0,0.000128008,0,0,0,0,4.27E-05,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_incarnatum;
Leucosporidium_golubevii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,8.53E-05,0,0,0,0,0,8.53E-05,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512033,0,0,0,0,0,0.000426694,0,8.53E-05,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_golubevii;
Meyerozyma_guilliermondii,0,0,0,0.000256016,0,0,0,0,0,0,0,0.000512033,0.000256016,0,0,0,0.000512033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469363,0,0,0,0,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Meyerozyma;s__Meyerozyma_guilliermondii;
Neoidriella_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512033,0,4.27E-05,0,0,0,8.53E-05,0.000128008,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Neoidriella;s__Neoidriella_sp;
Amorosiaceae_sp,0,0,0,0,4.27E-05,0,0,0,4.27E-05,0,0,8.53E-05,0,0,0.000128008,0.000128008,0,0,0,0,4.27E-05,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0.000170678,0.000298686,0,0,0,0,0,0.000213347,0,0,0,0,0,0,4.27E-05,0,8.53E-05,0.000341355,8.53E-05,0.000128008,0,0,0,0,0,0.000426694,0.000512033,0,0,0,0,0.000341355,0.000170678,0.000170678,0.000128008,0,0,0,8.53E-05,0.000213347,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amorosiaceae;g__Amorosiaceae_gen_Incertae_sedis;s__Amorosiaceae_sp;
Cladochytriales_sp,0.000128008,0.000128008,0,0,4.27E-05,0,0.000213347,0,8.53E-05,0,0.000213347,0.000384025,0,0,8.53E-05,8.53E-05,0,0.000213347,0,0,0,0.000298686,0.000170678,0,0,0,0.000298686,0.000256016,0.000170678,0.000213347,0.000170678,0.000170678,0.000128008,0.000341355,0.000256016,0.000170678,0,8.53E-05,0,0.000341355,0.000341355,0.000170678,0,0,0.000426694,0,0,0.000256016,0.000128008,0.000170678,0,0,0,0,0,0.000512033,0.000426694,0.000298686,0.000170678,0.000170678,0.000256016,8.53E-05,0,0.000213347,0.000256016,0.000213347,0.000256016,4.27E-05,0.000170678,0.000170678,0,0.000213347,0.000341355,0,0,0.000128008,0.000170678,0,0,4.27E-05,0,0,0.000512033,0,0.000256016,0,0,0.000128008,0.000512033,4.27E-05,0,8.53E-05,0.000213347,0,0.000128008,0,k__Fungi;p__Chytridiomycota;c__Cladochytriomycetes;o__Cladochytriales;f__Cladochytriales_fam_Incertae_sedis;g__Cladochytriales_gen_Incertae_sedis;s__Cladochytriales_sp;
Lecanicillium_saksenae,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0.000469363,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__Lecanicillium_saksenae;
Hannaella_oryzae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0.000426694,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae;
Monosporascus_sp,0,0,0,0,0,0,8.53E-05,0,0,0,4.27E-05,0,8.53E-05,0,0,0,0.000128008,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0.000469363,0,0,0,0,0,0,4.27E-05,0,8.53E-05,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0.000128008,0,0,0,0,0,0,0,8.53E-05,4.27E-05,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Monosporascus;s__Monosporascus_sp;
Myrmecridium_sp,0,0,0,0,0,0,0,0.000128008,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0.000469363,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;s__Myrmecridium_sp;
Striaticonidium_brachysporum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,4.27E-05,0,0,0,0,0,0,0.000469363,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0.000384025,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Striaticonidium;s__Striaticonidium_brachysporum;
Clitopilus_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0.000469363,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_sp;
Torula_fici,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,8.53E-05,0,4.27E-05,8.53E-05,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0.000469363,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__Torula_fici;
Neurospora_terricola,0.000213347,0,0.000170678,0.000170678,0.000256016,0.000128008,0,0,0.000469363,0,0,0.000256016,0.000298686,0.000213347,0,0,0.000170678,0,0,0,0,0,0.000128008,0,0,4.27E-05,8.53E-05,0,0,0,0,0,0.000384025,0.000128008,0.000128008,0,0.000256016,0,0.000213347,0,0,0,0,0,0.000128008,8.53E-05,0,0,0,0,0.000170678,8.53E-05,0,0,0,0.000341355,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0.000213347,0,0,0.000170678,0.000256016,0,0.000170678,0,8.53E-05,0.000128008,0,0,0.000341355,0,0.000469363,0.000298686,0.000213347,0,0.000298686,0,0.000128008,4.27E-05,0,0.000128008,0.000170678,0,0.000256016,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Neurospora;s__Neurospora_terricola;
Dactylella_sp,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469363,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Dactylella;s__Dactylella_sp;
Microascus_brevicaulis,8.53E-05,0,0,0,8.53E-05,0.000341355,4.27E-05,0,0.000469363,8.53E-05,0,0.000213347,0.000213347,8.53E-05,8.53E-05,0,0,8.53E-05,0.000128008,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,8.53E-05,0,0.000128008,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,8.53E-05,4.27E-05,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0.000128008,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Microascus_brevicaulis;
Gliomastix_roseogrisea,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,4.27E-05,0,0,8.53E-05,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0.000469363,0,0.000384025,0,0,0.000170678,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0.000128008,0,0,0,0,0.000170678,0,0,0,4.27E-05,0,0,0,0.000213347,0,0,0,0,0,0,8.53E-05,0,8.53E-05,0,0,0,0,0,0.000170678,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Gliomastix;s__Gliomastix_roseogrisea;
Acremonium_blochii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0,0,0,8.53E-05,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_blochii;
Genolevuria_armeniaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Genolevuria;s__Genolevuria_armeniaca;
Leptodiscella_africana,0.000128008,0,0.000128008,0.000128008,0.000256016,0,0,0,0,8.53E-05,0.000128008,0,0.000128008,4.27E-05,8.53E-05,0.000170678,0,0,0.000170678,0.000170678,0,8.53E-05,4.27E-05,0,8.53E-05,8.53E-05,0,8.53E-05,0,0,8.53E-05,0,0,0,8.53E-05,0.000128008,0,0,4.27E-05,0,0,8.53E-05,0,4.27E-05,0.000426694,8.53E-05,0.000256016,0,0,0,0.000256016,0.000128008,0.000128008,0,0,0,0,0,0,0,0,0,0.000128008,4.27E-05,0,0.000213347,0,4.27E-05,0.000341355,0.000298686,0,0,0,0,0,0,0,0,8.53E-05,0,0,0.000128008,4.27E-05,0,0,4.27E-05,0.000128008,0,0.000128008,0,0,8.53E-05,0.000213347,0,0.000170678,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Acrospermales;f__Acrospermales_fam_Incertae_sedis;g__Leptodiscella;s__Leptodiscella_africana;
Rhodotorula_sp,0,0,8.53E-05,0,4.27E-05,0.000298686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0.000170678,0,0,0.000170678,0,0,0,0.000341355,0,0.000256016,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0.000298686,0,0.000341355,0,8.53E-05,0,0,0.000170678,0,0,0,0,0,0,0,0,0.000256016,0,0.000128008,0,0,0,0,0.000128008,8.53E-05,0,0,0,0.000170678,0,0,0,0.000426694,0,0.000128008,0,0,0,8.53E-05,4.27E-05,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_sp;
Scutellinia_sp,0,0,0,0,0,0,0,0,0.000426694,0,0.000170678,0,8.53E-05,0,0,0,0,0,0,0,0.000128008,0,0,0,0.000426694,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_sp;
Coprinellus_hiascens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_hiascens;
Aspergillus_alliaceus,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_alliaceus;
Emericellopsis_robusta,0,0,0,0,0,0,0,0.000256016,4.27E-05,0,0.000170678,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0.000298686,0.000426694,4.27E-05,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0.000341355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Emericellopsis;s__Emericellopsis_robusta;
Leucosporidium_intermedium,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0.000213347,0,0,4.27E-05,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,4.27E-05,0,0,4.27E-05,4.27E-05,0.000170678,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_intermedium;
Glomus_macrocarpum,0.000341355,0,0,0.000341355,0,0,0,0,0,0,0,0.000256016,0,8.53E-05,8.53E-05,0,0,8.53E-05,0,0,0.000128008,0.000128008,0,0,0,0.000426694,0,4.27E-05,0,0.000128008,4.27E-05,0,0,8.53E-05,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0.000170678,0.000128008,0,0,0,0,0,0,0,8.53E-05,0.000170678,0,0,0,0,0.000128008,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,8.53E-05,0,0,0,0,0.000256016,0,0.000128008,0,0,0,0.000213347,0,0,0.000213347,0,0,0,0,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_macrocarpum;
Coprinopsis_xenobia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,8.53E-05,0,8.53E-05,0,0,0,0,8.53E-05,8.53E-05,0,0,0,0,0,0,0,0.000341355,0,0,0,0,0,0,0,0.000213347,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0.000128008,0,0.000170678,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0.000128008,0.000213347,0.000426694,8.53E-05,0,0,0.000128008,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_xenobia;
Golubevia_pallescens,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Golubeviales;f__Golubeviaceae;g__Golubevia;s__Golubevia_pallescens;
Monocillium_gamsii,0,0,0,0.000128008,0,0,0.000170678,0,0,8.53E-05,4.27E-05,0,4.27E-05,4.27E-05,0.000256016,0,8.53E-05,8.53E-05,0,0,8.53E-05,0,0,0,0,0,0,0,0.000170678,0,0,0,4.27E-05,0.000426694,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,4.27E-05,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,8.53E-05,0,0,0,0,0,0,4.27E-05,0.000170678,0.000170678,0.000170678,0,0,8.53E-05,0,0,8.53E-05,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Monocillium;s__Monocillium_gamsii;
Clonostachys_intermedia,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0.000298686,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_intermedia;
Cladosporium_halotolerans,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341355,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_halotolerans;
Parasarocladium_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Parasarocladium;s__Parasarocladium_sp;
Keissleriella_quadriseptata,0,0,0,0.000213347,0,0,0,0.000170678,0,0,0,0,0,0,0,0.000298686,0,0,0,0.000170678,0,0,0,0.000128008,8.53E-05,0,0,0.000256016,0,0,0,0,0,0,0.000426694,0,0,0,0,0,4.27E-05,0,0,0.000170678,0,0,0,8.53E-05,0,0,0,0,0,0,0,8.53E-05,0.000170678,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_quadriseptata;
Buckleyzyma_aurantiaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298686,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Buckleyzymaceae;g__Buckleyzyma;s__Buckleyzyma_aurantiaca;
Basidioascus_persicus,0,0,0,0,4.27E-05,4.27E-05,0,4.27E-05,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0.000128008,0.000426694,0.000170678,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0.000170678,0.000213347,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Basidioascus;s__Basidioascus_persicus;
Paraglomus_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213347,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__Paraglomus_sp;
Phaeocytostroma_sp,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,8.53E-05,0.000170678,0,0,0,0,0,0,4.27E-05,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Phaeocytostroma;s__Phaeocytostroma_sp;
Gymnoascus_udagawae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384025,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae;g__Gymnoascus;s__Gymnoascus_udagawae;
Claroideoglomus_walkeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298686,0.000128008,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0.000128008,0,0,0,0,0,0,0,0,8.53E-05,0,0,0.000298686,0.000128008,0.000170678,0.000384025,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_walkeri;
